"name","domain","user_id","session_id","hostname","pathname","referrer","referrer_source","country_code","screen_size","operating_system","browser","timestamp","utm_medium","utm_source","utm_campaign","meta.key","meta.value","browser_version","operating_system_version","subdivision1_code","subdivision2_code","city_geoname_id","utm_content","utm_term","transferred_from"
"Purchase","edomo.de",439464526567391481,14170430807948859566,"edomo.de","/danke","erzfreunde-shop.myshopify.com","erzfreunde-shop.myshopify.com","DE","Mobile","Android","Chrome","2022-05-23 11:21:19","","","","['Items','Value','Vendor']","['1','143.2','Schierker Feuerstein']","101.0","9","","",0,"","",""
"Purchase","edomo.de",708132832867830476,11022553170492718772,"edomo.de","/danke","erzfreunde-shop.myshopify.com","erzfreunde-shop.myshopify.com","DE","Laptop","iOS","Mobile App","2022-05-15 16:26:48","","","","['Items','Value','Vendor']","['1','12.99','Heldt\'s Saucenmanufaktur']","","15.4","","",0,"","",""
"Purchase","edomo.de",2326997568069207332,12177160870395975221,"edomo.de","/danke","erzfreunde-shop.myshopify.com","erzfreunde-shop.myshopify.com","DE","Laptop","Windows","Chrome","2022-05-10 10:03:11","","","","['Items','Value','Vendor']","['6','46.3','Eichsfelder Fleisch- und Wurstwaren']","101.0","10","","",0,"","",""
"Purchase","edomo.de",4392803269234925518,11642085048949006631,"edomo.de","/danke","erzfreunde-shop.myshopify.com","erzfreunde-shop.myshopify.com","DE","Mobile","Android","Mobile App","2022-05-20 15:13:05","","","","['Items','Value','Vendor']","['1','16.99','Heldt\'s Saucenmanufaktur']","101.0","10","","",0,"","",""
"Purchase","edomo.de",4515855338661112675,1976614930488415374,"edomo.de","/danke","erzfreunde-shop.myshopify.com","erzfreunde-shop.myshopify.com","DE","Mobile","iOS","Mobile App","2022-05-11 15:42:18","","","","['Items','Value','Vendor']","['1','67.96','Heldt\'s Saucenmanufaktur']","","15.4","","",0,"","",""
"Purchase","edomo.de",5132863742593815239,9284507160427472624,"edomo.de","/danke","erzfreunde-shop.myshopify.com","erzfreunde-shop.myshopify.com","DE","Laptop","Windows","Firefox","2022-05-25 13:14:49","","","","['Items','Value','Vendor']","['2','15.2','Eichsfelder Fleisch- und Wurstwaren']","100.0","10","","",0,"","",""
"Purchase","edomo.de",6244964797953696621,18165038962253129313,"edomo.de","/danke","erzfreunde-shop.myshopify.com","erzfreunde-shop.myshopify.com","DE","Mobile","Android","Mobile App","2022-05-13 18:26:25","","","","['Items','Value','Vendor']","['1','12.99','Heldt\'s Saucenmanufaktur']","","12","","",0,"","",""
"Purchase","edomo.de",6869502700513760213,10882093757356866595,"edomo.de","/danke","erzfreunde-shop.myshopify.com","erzfreunde-shop.myshopify.com","DE","Mobile","iOS","Safari","2022-05-13 06:28:58","","","","['Items','Value','Vendor']","['4','29.4','Eichsfelder Fleisch- und Wurstwaren']","15.3","15.3","","",0,"","",""
"Purchase","edomo.de",7563131157997706901,8133808652979378231,"edomo.de","/danke","erzfreunde-shop.myshopify.com","erzfreunde-shop.myshopify.com","DE","Mobile","Android","Chrome","2022-05-26 17:59:11","","","","['Items','Value','Vendor']","['1','16.99','Heldt\'s Saucenmanufaktur']","101.0","7.0","","",0,"","",""
"Purchase","edomo.de",7992730712120960791,9841507151682555694,"edomo.de","/danke","erzfreunde-shop.myshopify.com","erzfreunde-shop.myshopify.com","DE","Laptop","Windows","Chrome","2022-05-21 15:14:51","","","","['Items','Value','Vendor']","['1','14.99','Carsten Bothe']","101.0","10","","",0,"","",""
